0,0
0.001,1.20373e-07
0.002,5.97901e-06
0.003,7.88508e-06
0.004,9.28955e-06
0.005,1.13762e-05
0.006,1.3202e-05
0.007,1.54291e-05
0.008,1.7917e-05
0.009,2.03447e-05
0.01,2.26922e-05
0.011,2.55011e-05
0.012,2.80893e-05
0.013,3.12795e-05
0.014,3.41686e-05
0.015,3.72986e-05
0.016,4.20337e-05
0.017,4.67085e-05
0.018,5.14437e-05
0.019,5.58376e-05
0.02,5.99506e-05
0.021,6.72137e-05
0.022,7.43164e-05
0.023,8.13988e-05
0.024,9.15311e-05
0.025,0.000101824
0.026,0.000117374
0.027,0.000129753
0.028,0.000148874
0.029,0.000173552
0.03,0.000200539
0.031,0.000234607
0.032,0.000272628
0.033,0.000325677
0.034,0.000387413
0.035,0.000473468
0.036,0.000601615
0.037,0.000748299
0.038,0.000981599
0.039,0.0013958
0.04,0.00205573
0.041,0.00352287
0.042,0.00655322
0.043,0.0101855
0.044,0.0152045
0.045,0.0209956
0.046,0.0268837
0.047,0.0324336
0.048,0.0381768
0.049,0.0439972
0.05,0.0496711
0.051,0.0554338
0.052,0.0612744
0.053,0.0671034
0.054,0.0728317
0.055,0.0786
0.056,0.084347
0.057,0.0901029
0.058,0.095815
0.059,0.101486
0.06,0.107159
0.061,0.112792
0.062,0.118397
0.063,0.123968
0.064,0.129573
0.065,0.135088
0.066,0.140562
0.067,0.146006
0.068,0.151437
0.069,0.156789
0.07,0.162077
0.071,0.167257
0.072,0.172487
0.073,0.177594
0.074,0.182737
0.075,0.187808
0.076,0.1928
0.077,0.197788
0.078,0.202741
0.079,0.207663
0.08,0.212541
0.081,0.217359
0.082,0.222074
0.083,0.22682
0.084,0.23148
0.085,0.236086
0.086,0.240636
0.087,0.245128
0.088,0.24959
0.089,0.254015
0.09,0.258379
0.091,0.262749
0.092,0.267083
0.093,0.271363
0.094,0.275622
0.095,0.279807
0.096,0.283934
0.097,0.288041
0.098,0.292132
0.099,0.296202
0.1,0.300201
0.101,0.304167
0.102,0.308105
0.103,0.31199
0.104,0.315808
0.105,0.319617
0.106,0.323404
0.107,0.327148
0.108,0.330865
0.109,0.334517
0.11,0.338143
0.111,0.34175
0.112,0.345331
0.113,0.348895
0.114,0.352401
0.115,0.355875
0.116,0.359331
0.117,0.362732
0.118,0.366118
0.119,0.369464
0.12,0.372776
0.121,0.376093
0.122,0.379377
0.123,0.38263
0.124,0.385846
0.125,0.389025
0.126,0.392183
0.127,0.395298
0.128,0.398432
0.129,0.401525
0.13,0.404598
0.131,0.40762
0.132,0.410617
0.133,0.413589
0.134,0.41654
0.135,0.41947
0.136,0.422372
0.137,0.425266
0.138,0.428124
0.139,0.430958
0.14,0.43377
0.141,0.436558
0.142,0.439328
0.143,0.4421
0.144,0.444843
0.145,0.447558
0.146,0.450238
0.147,0.452873
0.148,0.455507
0.149,0.458129
0.15,0.460741
0.151,0.463318
0.152,0.465873
