0,1
0.00100005,0.00171307
0.00200004,0.00344987
0.00300003,0.00517565
0.00400002,0.00693343
0.00500001,0.00870643
0.00600006,0.0104907
0.00700005,0.0122706
0.00800004,0.0141169
0.00900002,0.0159148
0.01,0.0177598
0.011,0.0196173
0.0120001,0.0215148
0.013,0.0234073
0.014,0.0253024
0.015,0.027255
0.016,0.0292149
0.017,0.0311407
0.018,0.0331432
0.019,0.035123
0.02,0.0371157
0.021,0.0391281
0.022,0.0411691
0.0230001,0.0432249
0.024,0.0453422
0.025,0.0473947
0.026,0.0495352
0.027,0.0516865
0.028,0.0537805
0.0290001,0.0558988
0.03,0.0581255
0.031,0.0603468
0.032,0.0625634
0.033,0.0647621
0.034,0.0670121
0.0350001,0.0692643
0.036,0.0715128
0.037,0.0737833
0.038,0.0760705
0.039,0.0783691
0.0400001,0.0806934
0.041,0.0830403
0.042,0.0853833
0.043,0.0878445
0.044,0.0902458
0.045,0.0926038
0.0460001,0.0950547
0.047,0.0974946
0.048,0.0999777
0.049,0.102522
0.05,0.105014
0.051,0.107569
0.0520001,0.110148
0.053,0.112681
0.054,0.115284
0.055,0.117865
0.056,0.120526
0.0570001,0.123172
0.058,0.125818
0.059,0.128479
0.06,0.131146
0.061,0.133817
0.062,0.136526
0.0630001,0.139282
0.064,0.142064
0.065,0.144875
0.066,0.147667
0.067,0.15047
0.068,0.153306
0.0690001,0.156163
0.07,0.159017
0.071,0.16197
0.072,0.164845
0.073,0.167703
0.0740001,0.170603
0.075,0.17358
0.076,0.176567
0.077,0.179541
0.078,0.18257
0.079,0.185595
0.0800001,0.1887
0.081,0.191712
0.082,0.194782
0.083,0.197873
0.084,0.201035
0.085,0.20412
0.0860001,0.207345
0.087,0.210525
0.088,0.213684
0.089,0.216878
0.09,0.220132
0.0910001,0.223332
0.092,0.22664
0.093,0.229935
0.094,0.233244
0.095,0.236617
0.096,0.239985
0.0970001,0.243342
0.098,0.246744
0.099,0.250156
0.1,0.253639
0.101,0.257117
0.102,0.260597
0.103,0.264086
0.104,0.267603
0.105,0.271151
0.106,0.274738
0.107,0.278291
0.108,0.281829
0.109,0.285422
0.11,0.28901
0.111,0.292713
0.112,0.296403
0.113,0.300082
0.114,0.303815
0.115,0.307558
0.116,0.311315
0.117,0.315104
0.118,0.318901
0.119,0.322822
0.12,0.326608
0.121,0.330477
0.122,0.3343
0.123,0.338282
0.124,0.342171
0.125,0.346123
0.126,0.350078
0.127,0.354095
0.128,0.35805
0.129,0.362127
0.13,0.36621
0.131,0.370281
0.132,0.374396
0.133,0.378529
0.134,0.382749
0.135,0.386904
0.136,0.391117
0.137,0.395409
0.138,0.399615
0.139,0.403863
0.14,0.408159
0.141,0.412426
0.142,0.41677
0.143,0.42116
0.144,0.425594
0.145,0.430014
0.146,0.434536
0.147,0.439018
0.148,0.443474
0.149,0.44796
0.15,0.452456
0.151,0.45698
0.152,0.461556
0.153,0.466191
0.154,0.470773
0.155,0.475459
0.156,0.48012
0.157,0.484868
0.158,0.489544
0.159,0.494248
0.16,0.49902
0.161,0.503821
0.162,0.508631
0.163,0.513493
0.164,0.518352
0.165,0.523197
0.166,0.528136
0.167,0.53306
0.168,0.538008
0.169,0.543059
0.17,0.548069
0.171,0.553091
0.172,0.558163
0.173,0.563243
0.174,0.568416
0.175,0.573577
0.176,0.578783
0.177,0.583983
0.178,0.58915
0.179,0.594367
0.18,0.599693
0.181,0.605033
0.182,0.610337
0.183,0.615704
0.184,0.621071
0.185,0.626466
0.186,0.631866
0.187,0.637295
0.188,0.642808
0.189,0.648284
0.19,0.65383
0.191,0.659447
0.192,0.664978
0.193,0.67056
0.194,0.676232
0.195,0.681921
0.196,0.687694
0.197,0.693445
0.198,0.699199
0.199,0.704952
0.2,0.710834
0.201,0.716688
0.202,0.722556
0.203,0.728457
0.204,0.734406
0.205,0.740433
0.206,0.746414
0.207,0.752402
0.208,0.758371
0.209,0.764572
0.21,0.770688
0.211,0.776874
0.212,0.783066
0.213,0.789276
0.214,0.795539
0.215,0.801819
0.216,0.808138
0.217,0.814511
0.218,0.820849
0.219,0.827239
0.22,0.833675
0.221,0.840169
0.222,0.84675
0.223,0.853277
0.224,0.859834
0.225,0.866461
0.226,0.873082
0.227,0.879724
0.228,0.886392
0.229,0.893138
0.23,0.899905
0.231,0.906715
0.232,0.913545
0.233,0.92041
0.234,0.927197
0.235,0.934086
0.236,0.940977
0.237,0.947991
0.238,0.954965
0.239,0.962022
0.24,0.969087
0.241,0.976195
0.242,0.983274
0.243,0.990462
0.244,0.997598
0.245,1.00485
0.246,1.01209
0.247,1.01941
0.248,1.02683
0.249,1.03426
0.25,1.04174
0.251,1.04929
0.252,1.05676
0.253,1.0643
0.254,1.07187
0.255,1.07947
0.256,1.08713
0.257,1.09473
0.258,1.10242
0.259,1.11015
