0,1
0.00100007,3
0.00200005,3
0.00300004,4
0.00400002,4
0.00500001,4
0.00600008,4
0.00700006,5
0.00800005,5
0.00900003,6
0.01,6
0.011,6
0.0120001,6
0.0130001,6
0.014,7
0.015,7
0.016,7
0.0170001,7
0.0180001,7
0.0190001,7
0.02,7
0.021,7
0.022,8
0.0230001,8
0.0240001,8
0.025,8
0.026,8
0.027,8
0.028,8
0.0290001,9
0.0300001,9
0.031,9
0.032,9
0.033,9
0.0340001,10
0.0350001,10
0.036,11
0.037,11
0.038,12
0.039,12
0.0400001,12
0.0410001,12
0.042,13
0.043,13
0.044,14
0.0450001,14
0.0460001,14
0.0470001,14
0.048,14
0.049,14
0.05,14
0.0510001,15
0.0520001,15
0.053,16
0.054,16
0.055,16
0.056,16
0.0570001,16
0.0580001,16
0.059,16
0.06,16
0.061,18
0.0620001,18
0.0630001,18
0.0640001,18
0.065,18
0.066,18
0.067,18
0.0680001,19
0.0690001,19
0.07,19
0.071,20
0.072,21
0.073,21
0.0740001,22
0.0750001,22
0.076,22
0.077,22
0.078,22
0.0790001,22
0.0800001,23
0.081,23
0.082,23
0.083,23
0.084,23
0.0850001,23
0.0860001,24
0.087,25
0.088,25
0.089,25
0.0900001,25
0.0910001,25
0.0920001,26
0.093,26
0.094,26
0.095,28
0.0960001,28
0.0970001,28
0.098,28
0.099,29
0.1,29
0.101,29
0.102,30
0.103,31
0.104,31
0.105,33
0.106,33
0.107,34
0.108,34
0.109,34
0.11,36
0.111,37
0.112,37
0.113,39
0.114,39
0.115,39
0.116,39
0.117,39
0.118,40
0.119,40
0.12,40
0.121,43
0.122,43
0.123,43
0.124,43
0.125,43
0.126,43
0.127,43
0.128,43
0.129,43
0.13,43
0.131,44
0.132,44
0.133,44
0.134,44
0.135,47
0.136,48
0.137,48
0.138,48
0.139,48
0.14,48
0.141,48
0.142,48
0.143,48
0.144,48
0.145,49
0.146,49
0.147,49
0.148,49
0.149,50
0.15,50
0.151,50
0.152,50
0.153,50
0.154,50
0.155,50
0.156,50
0.157,51
0.158,51
0.159,51
0.16,52
0.161,52
0.162,53
0.163,53
0.164,53
0.165,53
0.166,53
0.167,53
0.168,53
0.169,53
0.17,57
0.171,57
0.172,60
0.173,60
0.174,60
0.175,61
0.176,61
0.177,61
0.178,61
0.179,61
0.18,62
0.181,62
0.182,62
0.183,65
0.184,65
0.185,66
0.186,66
0.187,66
0.188,68
0.189,68
0.19,69
0.191,69
0.192,69
0.193,69
0.194,69
0.195,69
0.196,69
0.197,71
0.198,71
0.199,71
0.2,71
0.201,72
0.202,73
0.203,74
0.204,74
0.205,75
0.206,75
0.207,75
0.208,75
0.209,77
0.21,77
0.211,77
0.212,77
0.213,77
0.214,77
0.215,84
0.216,88
0.217,89
0.218,89
0.219,89
0.22,90
0.221,91
0.222,91
0.223,91
0.224,91
0.225,91
0.226,97
0.227,98
0.228,98
0.229,101
0.23,102
0.231,102
0.232,102
0.233,104
0.234,107
0.235,108
0.236,110
0.237,110
0.238,110
0.239,110
0.24,113
0.241,113
0.242,113
0.243,113
0.244,120
0.245,121
0.246,121
0.247,121
0.248,122
0.249,124
0.25,125
0.251,125
0.252,126
0.253,130
0.254,133
0.255,133
0.256,133
0.257,133
0.258,133
0.259,133
0.26,137
0.261,137
0.262,137
0.263,138
0.264,138
0.265,138
0.266,145
0.267,146
0.268,154
0.269,154
0.27,155
0.271,156
0.272,159
0.273,159
0.274,159
0.275,161
0.276,162
0.277,162
0.278,165
0.279,165
0.28,165
0.281,165
0.282,166
0.283,166
0.284,166
0.285,171
0.286,175
0.287,175
0.288,181
0.289,185
0.29,185
0.291,186
0.292,187
0.293,188
0.294,191
0.295,191
0.296,191
0.297,191
0.298,192
0.299,192
0.3,194
0.301,195
0.302,199
0.303,200
0.304,200
0.305,200
0.306,200
0.307,203
0.308,204
0.309,204
0.31,204
0.311,205
0.312,211
0.313,211
0.314,211
0.315,216
0.316,216
0.317,216
0.318,216
0.319,216
0.32,216
0.321,216
0.322,218
0.323,218
0.324,218
0.325,218
0.326,218
0.327,218
0.328,218
0.329,218
0.33,218
0.331,219
0.332,219
0.333,219
0.334,220
0.335,220
0.336,222
0.337,225
0.338,225
0.339,225
0.34,226
0.341,226
0.342,226
0.343,228
0.344,228
0.345,229
0.346,229
0.347,230
0.348,234
0.349,234
0.35,234
0.351,234
0.352,243
0.353,243
0.354,243
0.355,243
0.356,249
0.357,250
0.358,250
0.359,250
0.36,251
0.361,251
0.362,251
0.363,251
0.364,251
0.365,254
0.366,254
0.367,254
0.368,255
0.369,255
0.37,266
0.371,267
0.372,267
0.373,274
0.374,276
0.375,281
0.376,281
0.377,287
0.378,287
0.379,287
0.38,292
0.381,296
0.382,296
0.383,296
0.384,298
0.385,303
0.386,304
0.387,314
0.388,314
0.389,314
0.39,316
0.391,316
0.392,326
0.393,330
0.394,330
0.395,348
0.396,352
0.397,358
0.398,363
0.399,368
0.4,368
0.401,369
0.402,370
0.403,370
0.404,373
0.405,391
0.406,391
0.407,391
0.408,391
0.409,391
0.41,391
0.411,391
0.412,449
0.413,452
0.414,454
0.415,454
0.416,481
0.417,485
0.418,487
0.419,491
0.42,512
0.421,513
0.422,513
0.423,514
0.424,519
0.425,519
0.426,522
0.427,522
0.428,523
0.429,528
0.43,537
0.431,538
0.432,538
0.433,538
0.434,541
0.435,544
0.436,548
0.437,550
0.438,558
0.439,560
0.44,561
0.441,561
