0,1
0.01,0.0415557
0.02,0.0869214
0.03,0.137969
0.04,0.210101
0.05,0.320556
0.06,0.450196
0.07,0.588233
0.08,0.730965
0.09,0.877108
0.1,1.02647
0.11,1.17813
0.12,1.33268
0.13,1.48969
0.14,1.64897
0.15,1.81178
0.16,1.97722
0.17,2.14558
0.18,2.31757
0.19,2.49198
0.2,2.67054
0.21,2.85319
0.22,3.03906
0.23,3.22898
0.24,3.42294
0.25,3.62188
0.26,3.82606
0.27,4.03523
0.28,4.24907
0.29,4.46863
0.3,4.69469
0.31,4.92609
0.32,5.16444
0.33,5.40844
0.34,5.65941
0.35,5.91915
0.36,6.18463
0.37,6.45773
0.38,6.73969
0.39,7.03168
0.4,7.33062
0.41,7.64027
0.42,7.95924
0.43,8.28818
0.44,8.62761
0.45,8.98251
0.46,9.35025
0.47,9.73118
0.48,10.1238
0.49,10.532
0.5,10.9592
0.51,11.4012
0.52,11.8569
0.53,12.3319
0.54,12.8304
0.55,13.3495
0.56,13.8928
0.57,14.4564
0.58,15.0485
0.59,15.6686
0.6,16.3159
0.61,16.9907
0.62,17.7077
0.63,18.4583
0.64,19.2547
0.65,20.0924
0.66,20.9748
0.67,21.9119
0.68,22.915
0.69,23.9768
0.7,25.1117
0.71,26.3138
0.72,27.5953
0.73,28.9631
0.74,30.4333
0.75,32.0234
0.76,33.729
0.77,35.5839
0.78,37.5912
0.79,39.8146
0.8,42.222
0.81,44.8371
0.82,47.7083
0.83,50.9325
0.84,54.5735
0.85,58.5747
0.86,63.1946
0.87,68.4228
0.88,74.4665
0.89,81.4446
0.9,89.7754
0.91,99.6054
0.92,111.717
0.93,126.8
0.94,145.966
0.95,171.405
0.96,206.966
0.97,259.508
0.98,345.76
0.99,516.305
1,986.719
