0,1
0.0178572,0.00900975
0.0357144,0.0181834
0.0535714,0.0275254
0.0714286,0.0370404
0.0892859,0.0467337
0.107143,0.0566092
0.125,0.066674
0.142857,0.0769316
0.160714,0.087388
0.178572,0.0980497
0.196429,0.108923
0.214286,0.120013
0.232143,0.131327
0.25,0.142873
0.267857,0.154656
0.285714,0.166685
0.303572,0.178967
0.321429,0.19151
0.339286,0.204324
0.357143,0.217416
0.375,0.230796
0.392857,0.244473
0.410714,0.258457
0.428571,0.272759
0.446429,0.28739
0.464286,0.302362
0.482143,0.317686
0.5,0.333374
0.517857,0.349442
0.535714,0.365899
0.553572,0.382764
0.571429,0.40005
0.589286,0.417774
0.607143,0.435954
0.625,0.454606
0.642857,0.473747
0.660714,0.493398
0.678572,0.513583
0.696429,0.534321
0.714286,0.555633
0.732143,0.577546
0.75,0.600087
0.767857,0.623279
0.785714,0.647156
0.803571,0.671742
0.821429,0.697073
0.839286,0.723185
0.857143,0.750115
0.875,0.777901
0.892857,0.80658
0.910714,0.836201
0.928572,0.866807
0.946429,0.898453
0.964286,0.93119
0.982143,0.965076
1,1.00018
