0,1
0.00100005,96
0.00200004,207
0.00300003,297
0.00400002,386
0.00500001,472
0.00600006,561
0.00700005,671
0.00800004,768
0.00900002,867
0.01,957
0.011,1059
0.0120001,1258
0.013,1883
0.014,3290
0.015,6927
0.016,8658
0.017,9959
0.018,11205
0.019,13216
0.02,17597
0.021,19250
0.022,21274
0.0230001,23642
0.024,26224
0.025,28927
0.026,32137
0.027,35066
0.028,37692
0.0290001,40231
0.03,43839
0.031,47156
0.032,50379
0.033,54495
0.034,57567
0.0350001,60733
0.036,64079
0.037,67655
0.038,71310
0.039,74581
0.0400001,78296
0.041,81947
0.042,85860
0.043,90219
0.044,93949
0.045,97718
0.0460001,101996
0.047,106084
0.048,111149
0.049,115729
0.05,120235
0.051,125454
0.0520001,130348
0.053,135221
0.054,140104
0.055,145145
0.056,150385
0.0570001,155395
0.058,160386
0.059,165664
0.06,170989
0.061,176597
0.062,181866
0.0630001,187821
0.064,194012
0.065,199624
0.066,205504
0.067,211180
0.068,217437
0.0690001,223331
0.07,229288
0.071,236258
0.072,242166
0.073,248118
0.0740001,254170
0.075,260612
0.076,267014
0.077,273702
0.078,280390
0.079,287057
0.0800001,294428
0.081,301222
0.082,307917
0.083,314683
0.084,321926
0.085,328869
0.0860001,336574
0.087,343920
0.088,350742
0.089,357959
0.09,365205
0.0910001,372606
0.092,380251
0.093,387857
0.094,395649
0.095,403621
0.096,411249
0.0970001,419251
0.098,427139
0.099,435154
0.1,443723
0.101,451781
0.102,460349
0.103,468736
0.104,476994
0.105,485407
0.106,494094
0.107,502478
0.108,510792
0.109,519310
0.11,527570
0.111,536869
0.112,545638
0.113,554384
0.114,563278
0.115,572267
0.116,581259
0.117,590343
0.118,599500
0.119,609305
0.12,617909
0.121,627052
0.122,635921
0.123,646072
0.124,655142
0.125,664705
0.126,674060
0.127,683825
0.128,693029
0.129,703024
0.13,713037
0.131,722809
0.132,732759
0.133,742682
0.134,753058
0.135,762938
0.136,773407
0.137,783977
0.138,793887
0.139,804000
0.14,814387
0.141,824339
0.142,834718
0.143,845480
0.144,856363
0.145,867010
0.146,878131
0.147,888992
0.148,899651
0.149,910430
0.15,920918
0.151,931518
0.152,942560
0.153,953704
0.154,964467
0.155,975827
0.156,986913
0.157,998500
0.158,1009309
0.159,1020190
0.16,1031511
0.161,1042990
0.162,1054293
0.163,1065913
0.164,1077127
0.165,1088300
0.166,1100223
0.167,1111555
0.168,1123137
0.169,1135334
0.17,1146903
0.171,1158480
0.172,1170236
0.173,1181925
0.174,1194176
0.175,1206153
0.176,1218271
0.177,1230251
0.178,1242041
0.179,1253980
0.18,1266220
0.181,1278700
0.182,1290665
0.183,1302915
0.184,1315244
0.185,1327344
0.186,1339323
0.187,1351545
0.188,1364034
0.189,1376114
0.19,1388576
0.191,1401275
0.192,1413414
0.193,1425591
0.194,1438110
0.195,1450887
0.196,1463921
0.197,1476746
0.198,1489332
0.199,1501862
0.2,1514762
0.201,1527708
0.202,1540380
0.203,1553207
0.204,1566143
0.205,1579219
0.206,1592164
0.207,1604876
0.208,1617443
0.209,1631223
0.21,1644218
0.211,1657464
0.212,1670679
0.213,1683651
0.214,1696918
0.215,1710262
0.216,1723572
0.217,1737031
0.218,1750125
0.219,1763591
0.22,1777017
0.221,1790500
0.222,1804308
0.223,1817915
0.224,1831349
0.225,1845190
0.226,1858818
0.227,1872443
0.228,1886049
0.229,1899696
0.23,1913294
0.231,1927034
0.232,1940946
0.233,1954717
0.234,1967928
0.235,1981653
0.236,1995225
0.237,2009240
0.238,2022893
0.239,2036635
0.24,2050464
0.241,2064419
0.242,2078016
0.243,2091976
0.244,2105413
0.245,2119335
0.246,2133173
0.247,2147168
0.248,2161528
0.249,2175800
0.25,2189979
0.251,2204562
0.252,2218556
0.253,2232680
0.254,2246832
0.255,2261092
0.256,2275439
0.257,2289359
0.258,2303319
0.259,2317507
0.26,2331500
0.261,2345586
0.262,2359821
0.263,2374075
0.264,2388448
0.265,2402706
0.266,2417484
0.267,2431787
0.268,2446019
0.269,2460145
0.27,2474663
0.271,2489478
0.272,2503780
0.273,2518324
0.274,2532892
0.275,2547440
0.276,2561811
0.277,2576456
0.278,2591371
0.279,2606162
0.28,2620856
0.281,2635719
0.282,2650448
0.283,2665010
0.284,2679761
0.285,2694500
0.286,2709503
0.287,2724193
0.288,2739165
0.289,2754065
0.29,2768739
0.291,2783352
0.292,2798253
0.293,2812773
0.294,2827501
0.295,2842323
0.296,2857214
0.297,2872085
0.298,2886677
0.299,2901791
0.3,2916566
0.301,2931400
0.302,2946489
0.303,2961685
0.304,2976545
0.305,2991572
0.306,3006598
0.307,3021574
0.308,3036341
0.309,3051183
0.31,3065860
0.311,3080672
0.312,3095475
0.313,3110770
0.314,3125872
0.315,3141013
0.316,3156120
0.317,3171392
0.318,3186708
0.319,3201911
0.32,3217269
0.321,3232327
0.322,3247521
0.323,3262653
0.324,3277819
0.325,3292759
0.326,3307759
0.327,3322782
0.328,3338317
0.329,3353553
0.33,3368967
0.331,3384215
0.332,3399398
0.333,3414264
0.334,3429471
0.335,3444750
0.336,3459940
0.337,3474963
0.338,3490297
0.339,3505627
0.34,3521073
0.341,3536259
0.342,3551454
0.343,3566675
0.344,3581900
0.345,3597342
0.346,3612641
0.347,3627614
0.348,3642746
0.349,3657897
0.35,3673024
0.351,3688121
0.352,3703139
0.353,3718300
0.354,3733574
0.355,3748700
0.356,3764396
0.357,3779455
0.358,3794872
0.359,3810137
0.36,3825414
0.361,3840682
0.362,3855737
0.363,3870572
0.364,3886206
0.365,3901565
0.366,3917012
0.367,3931984
0.368,3947143
0.369,3962667
0.37,3978035
0.371,3993643
0.372,4009153
0.373,4024423
0.374,4039866
0.375,4055163
0.376,4070301
0.377,4085758
0.378,4100830
0.379,4115860
0.38,4131186
0.381,4146696
0.382,4162067
0.383,4177771
0.384,4193518
0.385,4209262
0.386,4224529
0.387,4239905
0.388,4255217
0.389,4270452
0.39,4285837
0.391,4301123
0.392,4316385
0.393,4331364
0.394,4346554
0.395,4361897
0.396,4377089
0.397,4392460
0.398,4407573
0.399,4422746
0.4,4437829
0.401,4453006
0.402,4467956
0.403,4483228
0.404,4498410
0.405,4513787
0.406,4528983
0.407,4544589
0.408,4559956
0.409,4575168
0.41,4590061
0.411,4605570
0.412,4620627
0.413,4636008
0.414,4651080
0.415,4666226
0.416,4681449
0.417,4696645
0.418,4712019
0.419,4727173
0.42,4742236
0.421,4757354
0.422,4772662
0.423,4787436
0.424,4803037
0.425,4818156
0.426,4833299
0.427,4848467
0.428,4863561
0.429,4878443
0.43,4893568
0.431,4908607
0.432,4923978
0.433,4939068
0.434,4954094
0.435,4968949
0.436,4984167
0.437,4999187
0.438,5013951
0.439,5029136
0.44,5044168
0.441,5058983
0.442,5073813
0.443,5088867
0.444,5104264
0.445,5119296
0.446,5134366
0.447,5149104
0.448,5164218
0.449,5179130
0.45,5194219
0.451,5209007
0.452,5223949
0.453,5238808
0.454,5253605
0.455,5268830
0.456,5283571
0.457,5298317
0.458,5313553
0.459,5328456
0.46,5343240
0.461,5358316
0.462,5373164
0.463,5388071
0.464,5402705
0.465,5417889
0.466,5432280
0.467,5447206
0.468,5461847
0.469,5476881
0.47,5491966
0.471,5506896
0.472,5521514
0.473,5536215
0.474,5551025
0.475,5565718
0.476,5580508
0.477,5595197
0.478,5609585
0.479,5624293
0.48,5639101
0.481,5653852
0.482,5668577
0.483,5683550
0.484,5698127
0.485,5712887
0.486,5727326
0.487,5741972
0.488,5756758
0.489,5771186
0.49,5785752
0.491,5800353
0.492,5814751
0.493,5829114
0.494,5843602
0.495,5858076
0.496,5872311
0.497,5886553
0.498,5901152
0.499,5915615
0.5,5930205
0.501,5944648
0.502,5959160
0.503,5973173
0.504,5987779
0.505,6002435
0.506,6016770
0.507,6031064
0.508,6045609
0.509,6059875
0.51,6073923
0.511,6088040
0.512,6101978
0.513,6116304
0.514,6130458
0.515,6144445
0.516,6158440
0.517,6172486
0.518,6186731
0.519,6200594
0.52,6214683
0.521,6228866
0.522,6242867
0.523,6256751
0.524,6270651
0.525,6284558
0.526,6298355
0.527,6312536
0.528,6326580
0.529,6340469
0.53,6354522
0.531,6368453
0.532,6382216
0.533,6396060
0.534,6409945
0.535,6423897
0.536,6437649
0.537,6451471
0.538,6465624
0.539,6479467
0.54,6493025
0.541,6506519
0.542,6520117
0.543,6533387
0.544,6546873
0.545,6560277
0.546,6574020
0.547,6588008
0.548,6601841
0.549,6615514
0.55,6629110
0.551,6642628
0.552,6656264
0.553,6669794
0.554,6683613
0.555,6697075
0.556,6710392
0.557,6723776
0.558,6736977
0.559,6750387
0.56,6763883
0.561,6777094
0.562,6790631
0.563,6803895
0.564,6816958
0.565,6829998
0.566,6843201
0.567,6856516
0.568,6869880
0.569,6883343
0.57,6896352
0.571,6909393
0.572,6922319
0.573,6935216
0.574,6948516
0.575,6961697
0.576,6974465
0.577,6987442
0.578,7000820
0.579,7013518
0.58,7026760
0.581,7039843
0.582,7053069
0.583,7066212
0.584,7079123
0.585,7091993
0.586,7104880
0.587,7117674
0.588,7130512
0.589,7143077
0.59,7155786
0.591,7168659
0.592,7181330
0.593,7193963
0.594,7206580
0.595,7219419
0.596,7232128
0.597,7244707
0.598,7257211
0.599,7269729
0.6,7282535
0.601,7295240
0.602,7307471
0.603,7320149
0.604,7332806
0.605,7345184
0.606,7357641
0.607,7369978
0.608,7382334
0.609,7394630
0.61,7406940
0.611,7419149
0.612,7431626
0.613,7443747
0.614,7456074
0.615,7467993
0.616,7480288
0.617,7492282
0.618,7504482
0.619,7516637
0.62,7528686
0.621,7540802
0.622,7553214
0.623,7565130
0.624,7577279
0.625,7589273
0.626,7601273
0.627,7613261
0.628,7625341
0.629,7637121
0.63,7649132
0.631,7660869
0.632,7672402
0.633,7684340
0.634,7695906
0.635,7707690
0.636,7719855
0.637,7731817
0.638,7743315
0.639,7755210
0.64,7766658
0.641,7778204
0.642,7789865
0.643,7801295
0.644,7812741
0.645,7824053
0.646,7835523
0.647,7846987
0.648,7858341
0.649,7869975
0.65,7881261
0.651,7892992
0.652,7904545
0.653,7915993
0.654,7927366
0.655,7938456
0.656,7949545
0.657,7960885
0.658,7972095
0.659,7983377
0.66,7994606
0.661,8005657
0.662,8016896
0.663,8027827
0.664,8038794
0.665,8049834
0.666,8060997
0.667,8072133
0.668,8083085
0.669,8093837
0.67,8104705
0.671,8115723
0.672,8126648
0.673,8137435
0.674,8148402
0.675,8159298
0.676,8170235
0.677,8180834
0.678,8191515
0.679,8202144
0.68,8212895
0.681,8223323
0.682,8233853
0.683,8244440
0.684,8255011
0.685,8265525
0.686,8275896
0.687,8286397
0.688,8296569
0.689,8307026
0.69,8317426
0.691,8327637
0.692,8338087
0.693,8348565
0.694,8358804
0.695,8368992
0.696,8379161
0.697,8389048
0.698,8398979
0.699,8408809
0.7,8418838
0.701,8428830
0.702,8439023
0.703,8448989
0.704,8459155
0.705,8469099
0.706,8478894
0.707,8488765
0.708,8498587
0.709,8508470
0.71,8518414
0.711,8528194
0.712,8537777
0.713,8547426
0.714,8557070
0.715,8566764
0.716,8576228
0.717,8585619
0.718,8595416
0.719,8604841
0.72,8614324
0.721,8623900
0.722,8633420
0.723,8643071
0.724,8652219
0.725,8661185
0.726,8670442
0.727,8679723
0.728,8689136
0.729,8698294
0.73,8707327
0.731,8716483
0.732,8725570
0.733,8734703
0.734,8743765
0.735,8753025
0.736,8762123
0.737,8771173
0.738,8780168
0.739,8789251
0.74,8798216
0.741,8807022
0.742,8815969
0.743,8824805
0.744,8833767
0.745,8842598
0.746,8851150
0.747,8859968
0.748,8868553
0.749,8877575
0.75,8886097
0.751,8894726
0.752,8903146
0.753,8911691
0.754,8920059
0.755,8928608
0.756,8937027
0.757,8945520
0.758,8953905
0.759,8962250
0.76,8970670
0.761,8979124
0.762,8987542
0.763,8995785
0.764,9003829
0.765,9011855
0.766,9020053
0.767,9027960
0.768,9035859
0.769,9043953
0.77,9051793
0.771,9059803
0.772,9067719
0.773,9075491
0.774,9083354
0.775,9091140
0.776,9099100
0.777,9106726
0.778,9114430
0.779,9122123
0.78,9129488
0.781,9137054
0.782,9144777
0.783,9152164
0.784,9160078
0.785,9167498
0.786,9175040
0.787,9182468
0.788,9190017
0.789,9197348
0.79,9204645
0.791,9211869
0.792,9219128
0.793,9226333
0.794,9233674
0.795,9241117
0.796,9248223
0.797,9255311
0.798,9262488
0.799,9269839
0.8,9276961
0.801,9283893
0.802,9290828
0.803,9297787
0.804,9304703
0.805,9311673
0.806,9318354
0.807,9325081
0.808,9331947
0.809,9338793
0.81,9345333
0.811,9351980
0.812,9358690
0.813,9365535
0.814,9372373
0.815,9378752
0.816,9385182
0.817,9391789
0.818,9398249
0.819,9404838
0.82,9411315
0.821,9417770
0.822,9424223
0.823,9430482
0.824,9436681
0.825,9442924
0.826,9449085
0.827,9455197
0.828,9461271
0.829,9467330
