0,1
0.0100001,0.0143135
0.02,0.0306145
0.03,0.0486479
0.04,0.0684073
0.0500001,0.0896104
0.06,0.111921
0.07,0.13541
0.08,0.160005
0.0900001,0.185544
0.1,0.21216
0.11,0.239517
0.12,0.26783
0.13,0.297115
0.14,0.327265
0.15,0.358214
0.16,0.389898
0.17,0.422367
0.18,0.45583
0.19,0.490151
0.2,0.525341
0.21,0.5613
0.22,0.598141
0.23,0.635839
0.24,0.674576
0.25,0.714029
0.26,0.754689
0.27,0.796103
0.28,0.838625
0.29,0.882269
0.3,0.926755
0.31,0.972511
0.32,1.01937
0.33,1.06734
0.34,1.11662
0.35,1.16713
0.36,1.21881
0.37,1.27191
0.38,1.32649
0.39,1.38256
0.4,1.43996
0.41,1.49899
0.42,1.55985
0.43,1.62203
0.44,1.68603
0.45,1.75187
0.46,1.81985
0.47,1.88968
0.48,1.96176
0.49,2.03595
0.5,2.11239
0.51,2.19126
0.52,2.27265
0.53,2.35643
0.54,2.44273
0.55,2.53231
0.56,2.62482
0.57,2.72076
0.58,2.81989
0.59,2.92256
0.6,3.02905
0.61,3.13954
0.62,3.25412
0.63,3.37369
0.64,3.49799
0.65,3.62643
0.66,3.76053
0.67,3.89956
0.68,4.04547
0.69,4.19798
0.7,4.35679
0.71,4.52418
0.72,4.69809
0.73,4.88031
0.74,5.07156
0.75,5.27355
0.76,5.48501
0.77,5.70826
0.78,5.94395
0.79,6.1941
0.8,6.45747
0.81,6.7365
0.82,7.03291
0.83,7.34953
0.84,7.68421
0.85,8.04303
0.86,8.42633
0.87,8.83833
0.88,9.28124
0.89,9.76041
0.9,10.2778
0.91,10.8403
0.92,11.4557
0.93,12.1283
0.94,12.8668
0.95,13.679
0.96,14.5766
0.97,15.5827
0.98,16.7151
0.99,18.0003
1,19.4602
