0,0
0.001,1.6e-08
0.002,8.28e-07
0.003,1.1e-06
0.004,1.468e-06
0.005,1.786e-06
0.006,2.162e-06
0.007,2.528e-06
0.008,2.908e-06
0.009,3.37e-06
0.01,3.854e-06
0.011,4.342e-06
0.012,4.878e-06
0.013,5.396e-06
0.014,5.902e-06
0.015,6.528e-06
0.016,7.258e-06
0.017,7.944e-06
0.018,8.776e-06
0.019,9.76e-06
0.02,1.0958e-05
0.021,1.2318e-05
0.022,1.3612e-05
0.023,1.4954e-05
0.024,1.6566e-05
0.025,1.8232e-05
0.026,2.0594e-05
0.027,2.3212e-05
0.028,2.6904e-05
0.029,3.0516e-05
0.03,3.552e-05
0.031,4.154e-05
0.032,4.8068e-05
0.033,5.7382e-05
0.034,6.8948e-05
0.035,8.3888e-05
0.036,9.9726e-05
0.037,0.00012611
0.038,0.000173802
0.039,0.00024177
0.04,0.000357048
0.041,0.000713324
0.042,0.00158805
0.043,0.00458094
0.044,0.0100447
0.045,0.0156315
0.046,0.0215558
0.047,0.0275536
0.048,0.0338707
0.049,0.0402148
0.05,0.0466161
0.051,0.0531263
0.052,0.0596997
0.053,0.0663275
0.054,0.0729053
0.055,0.0794715
0.056,0.0860392
0.057,0.0926584
0.058,0.0991856
0.059,0.10569
0.06,0.112225
0.061,0.118708
0.062,0.12513
0.063,0.131547
0.064,0.137916
0.065,0.14426
0.066,0.150534
0.067,0.156772
0.068,0.162951
0.069,0.169082
0.07,0.17516
0.071,0.181196
0.072,0.187181
0.073,0.193116
0.074,0.199003
0.075,0.204822
0.076,0.210608
0.077,0.216351
0.078,0.222037
0.079,0.227667
0.08,0.233249
0.081,0.23876
0.082,0.244232
0.083,0.249639
0.084,0.255001
0.085,0.260303
0.086,0.265574
0.087,0.270791
0.088,0.275954
0.089,0.281067
0.09,0.286138
0.091,0.29115
0.092,0.29611
0.093,0.301031
0.094,0.305898
0.095,0.310723
0.096,0.315487
0.097,0.320209
0.098,0.324885
0.099,0.32953
0.1,0.334119
0.101,0.338671
0.102,0.343187
0.103,0.347647
0.104,0.35207
0.105,0.35645
0.106,0.360783
0.107,0.365079
0.108,0.369335
0.109,0.373558
0.11,0.377741
0.111,0.381874
0.112,0.385967
0.113,0.390035
0.114,0.394064
0.115,0.398048
0.116,0.402
0.117,0.40592
0.118,0.409797
0.119,0.413652
0.12,0.417463
0.121,0.421235
0.122,0.424977
0.123,0.428682
0.124,0.432355
0.125,0.435998
0.126,0.439606
0.127,0.443179
0.128,0.446722
0.129,0.450241
0.13,0.453725
0.131,0.457172
0.132,0.460598
0.133,0.46399
0.134,0.467357
0.135,0.470694
0.136,0.473999
0.137,0.477275
0.138,0.480521
0.139,0.483744
0.14,0.486941
0.141,0.490111
0.142,0.493255
0.143,0.496371
0.144,0.499464
0.145,0.502526
0.146,0.505564
0.147,0.508572
0.148,0.51157
0.149,0.514535
0.15,0.517468
0.151,0.520386
0.152,0.523278
0.153,0.526151
0.154,0.528999
0.155,0.531824
0.156,0.534627
0.157,0.537401
0.158,0.54016
0.159,0.542896
0.16,0.545604
0.161,0.548296
0.162,0.550965
0.163,0.553615
0.164,0.556246
0.165,0.558862
0.166,0.561455
0.167,0.564027
0.168,0.566573
0.169,0.569108
0.17,0.571626
0.171,0.574112
0.172,0.57659
0.173,0.579044
0.174,0.581472
0.175,0.58389
0.176,0.586294
0.177,0.588676
0.178,0.591041
0.179,0.593392
0.18,0.595721
0.181,0.598033
0.182,0.600324
0.183,0.602604
0.184,0.604874
0.185,0.607122
0.186,0.609353
0.187,0.611563
0.188,0.613763
0.189,0.615947
0.19,0.618114
0.191,0.620263
0.192,0.622399
0.193,0.624521
0.194,0.62663
0.195,0.628724
0.196,0.630801
0.197,0.63286
0.198,0.634908
0.199,0.63694
0.2,0.638959
0.201,0.640966
0.202,0.642958
0.203,0.644934
0.204,0.6469
0.205,0.648851
0.206,0.650786
0.207,0.652707
0.208,0.654618
0.209,0.656519
0.21,0.658406
0.211,0.660279
0.212,0.662137
0.213,0.663987
0.214,0.665824
0.215,0.667649
0.216,0.669459
0.217,0.671263
0.218,0.673052
0.219,0.674828
0.22,0.676592
0.221,0.678345
0.222,0.680089
0.223,0.681821
0.224,0.68354
0.225,0.68525
0.226,0.686945
0.227,0.688631
0.228,0.690303
0.229,0.691967
0.23,0.693619
0.231,0.695265
0.232,0.696899
0.233,0.698521
0.234,0.700134
0.235,0.701739
0.236,0.703328
0.237,0.70491
0.238,0.706483
0.239,0.708046
0.24,0.709599
0.241,0.711142
0.242,0.712675
0.243,0.714203
0.244,0.715722
0.245,0.717227
0.246,0.718728
0.247,0.720214
0.248,0.721694
0.249,0.72316
0.25,0.724623
0.251,0.726075
0.252,0.727521
0.253,0.728957
0.254,0.730383
0.255,0.731804
0.256,0.733211
0.257,0.73461
0.258,0.736002
0.259,0.737385
0.26,0.738759
0.261,0.740125
0.262,0.741486
0.263,0.742839
0.264,0.744183
0.265,0.74552
0.266,0.746849
0.267,0.748168
0.268,0.749479
0.269,0.750779
0.27,0.752074
0.271,0.753365
0.272,0.754647
0.273,0.755922
0.274,0.757189
0.275,0.758447
0.276,0.759704
0.277,0.760951
0.278,0.762189
0.279,0.763419
0.28,0.764643
0.281,0.765861
0.282,0.767069
0.283,0.768274
0.284,0.76947
0.285,0.770658
0.286,0.77184
0.287,0.773018
0.288,0.774186
0.289,0.775352
0.29,0.776508
0.291,0.77766
0.292,0.778803
0.293,0.779942
0.294,0.781075
0.295,0.7822
0.296,0.783321
0.297,0.784432
0.298,0.785537
0.299,0.78664
0.3,0.787737
0.301,0.788824
0.302,0.789908
0.303,0.790986
0.304,0.792057
0.305,0.793123
0.306,0.79418
0.307,0.795236
0.308,0.796286
0.309,0.797328
0.31,0.798366
0.311,0.7994
0.312,0.80043
0.313,0.80145
0.314,0.802464
0.315,0.803473
0.316,0.804478
0.317,0.805478
0.318,0.806471
0.319,0.807462
0.32,0.808444
0.321,0.809423
0.322,0.810399
0.323,0.811367
0.324,0.812329
0.325,0.813287
0.326,0.814242
0.327,0.815188
0.328,0.816129
0.329,0.817069
0.33,0.818004
0.331,0.818932
0.332,0.819855
0.333,0.820774
0.334,0.821685
0.335,0.822595
0.336,0.823501
0.337,0.824397
0.338,0.825293
0.339,0.826183
0.34,0.82707
0.341,0.827952
0.342,0.828829
0.343,0.829702
0.344,0.830569
0.345,0.831431
0.346,0.832292
0.347,0.833146
0.348,0.833998
0.349,0.834844
0.35,0.835686
0.351,0.836524
0.352,0.837357
0.353,0.838185
0.354,0.839011
0.355,0.839831
0.356,0.840648
