0,1
0.01,0.0416482
0.0200001,0.0874742
0.0300001,0.140824
0.0400002,0.213978
0.0500002,0.322181
0.0600002,0.449832
0.07,0.587984
0.0800001,0.730897
0.0900001,0.877976
0.1,1.02687
0.11,1.17969
0.12,1.33624
0.13,1.49457
0.14,1.65419
0.15,1.81612
0.16,1.98293
0.17,2.1521
0.18,2.32656
0.19,2.50383
0.2,2.68304
0.21,2.86664
0.22,3.05574
0.23,3.24639
0.24,3.44367
0.25,3.64428
0.26,3.85147
0.27,4.06145
0.28,4.27708
0.29,4.50097
0.3,4.72723
0.31,4.95762
0.32,5.19693
0.33,5.44288
0.34,5.69395
0.35,5.95222
0.36,6.22437
0.37,6.49932
0.38,6.78825
0.39,7.07706
0.4,7.38071
0.41,7.69998
0.42,8.01407
0.43,8.34875
0.44,8.69256
0.45,9.04307
0.46,9.40678
0.47,9.79021
0.48,10.1831
0.49,10.5844
0.5,11.0096
0.51,11.4464
0.52,11.9082
0.53,12.3879
0.54,12.8883
0.55,13.4031
0.56,13.9387
0.57,14.4922
0.58,15.082
0.59,15.7102
0.6,16.3734
0.61,17.0735
0.62,17.7773
0.63,18.5231
0.64,19.3185
0.65,20.1763
0.66,21.0551
0.67,21.9621
0.68,22.9237
0.69,23.9878
0.7,25.1196
0.71,26.325
0.72,27.5515
0.73,28.9641
0.74,30.4287
0.75,31.9884
0.76,33.6731
0.77,35.5064
0.78,37.4964
0.79,39.7454
0.8,42.146
0.81,44.8307
0.82,47.8236
0.83,51.0835
0.84,54.8233
0.85,58.9195
0.86,63.5271
0.87,68.5375
0.88,74.5375
0.89,81.5274
0.9,90.1078
0.91,100.039
0.92,112.665
0.93,127.398
0.94,147.618
0.95,174.356
0.96,209.452
0.97,266.132
0.98,356.368
0.99,527.396
1,1018.94
